ConditionID,InspectionID,Distance,Counter,PACP_Code,Continuous,Value_1st_Dimension,Value_2nd_Dimension,Value_Percent,Joint,Clock_At_From,Clock_To,Remarks,VCR_Time
29344,1648,245.1000061,989,CC,,,,0,TRUE,10,2,,
29345,1648,248,1031,AMH,,,,0,FALSE,,,SANMH200078,
29346,1649,0,5,AMH,,,,0,FALSE,,,SANMH200082,
29347,1649,0,19,MWL,,,,5,FALSE,,,,
29348,1649,0,28,MGO,,,,0,FALSE,,,infil in manhole,
29349,1649,0,43,MWL,,,,5,FALSE,,,,
29350,1649,7,79,TFD,,6,,0,FALSE,3,,encrustation in connection / capped,
29351,1649,8.399999619,123,DAE,,,,5,TRUE,6,3,,
29352,1649,9.199999809,149,TF,,6,,0,FALSE,9,,,
29353,1649,10.39999962,176,DAE,,,,5,TRUE,8,4,,
29354,1649,15.39999962,206,FC,,,,0,TRUE,8,11,,
29355,1649,20.29999924,249,DAE,,,,5,TRUE,7,5,,
29356,1649,25.29999924,283,DAE,,,,5,TRUE,7,5,,
29357,1649,30.39999962,312,DAE,,,,5,TRUE,7,8,,
29358,1649,45.20000076,373,DAE,,,,5,TRUE,7,5,,
29359,1649,50.29999924,407,DAE,S01,,,5,TRUE,7,4,wanders,
29360,1649,80,531,CM,,,,0,TRUE,10,3,,
29361,1649,90.19999695,612,FM,,,,0,TRUE,8,4,,
29362,1649,91,641,TFD,,6,,0,FALSE,9,,encrustation in connection,
29363,1649,95.40000153,685,FM,,,,0,TRUE,6,3,,
29364,1649,96.90000153,712,FM,,,,0,TRUE,2,10,,
29365,1649,102,748,FM,,,,0,TRUE,5,1,,
29366,1649,107.0999985,774,FC,,,,0,TRUE,7,10,,
29367,1649,112.1999969,809,FM,,,,0,TRUE,6,1,,
29368,1649,128.1999969,869,DAE,F01,,,5,FALSE,7,4,wanders,
29369,1649,137.1000061,912,FC,,,,0,TRUE,7,11,,
29370,1649,142.1000061,945,B,,,,0,TRUE,2,8,,
29371,1649,153,1012,TF,,6,,0,FALSE,3,,,
29372,1649,154.1000061,1043,FC,,,,0,TRUE,10,6,,
29373,1649,164.1999969,1096,B,,,,0,TRUE,1,7,,
29374,1649,169,1134,FM,,,,0,TRUE,2,1,,
29375,1649,174.1999969,1173,B,,,,0,TRUE,12,12,,
29376,1649,179.8999939,1233,TF,,6,,0,FALSE,9,,,
29377,1649,181,1261,FC,,,,0,TRUE,6,12,,
29378,1649,186.1000061,1322,B,,,,0,TRUE,12,12,,
29379,1649,186.6999969,1349,IR,,,,0,FALSE,8,10,,
29380,1649,191.1000061,1398,B,,,,0,TRUE,7,5,,
29381,1649,191.1000061,1424,MSA,,,,0,FALSE,,,reverse setup complete,
29382,1650,0,5,AMH,,,,0,FALSE,,,SANMH200077,
29383,1650,0,25,MWL,,,,5,FALSE,,,,
29384,1650,1.5,56,DAR,,,,5,FALSE,7,11,at connection,
29385,1650,1.700000048,78,TBD,,6,,0,FALSE,12,,encrustation at connection,
29386,1650,4.099999905,107,TBI,,6,2,0,FALSE,10,,,
29387,1650,8,145,DAE,,,,5,TRUE,8,3,,
29388,1650,16.60000038,193,DAE,S01,,,5,TRUE,7,5,wanders,
29389,1650,38.79999924,305,TBD,,6,,0,FALSE,2,,infil in connection,
29390,1650,38.79999924,329,IR,,,,0,TRUE,2,5,in connection,
29391,1650,40,352,TBI,,6,1,0,FALSE,10,,,
29392,1650,40,368,ID,,,,0,TRUE,9,,at connection,
29393,1650,85.69999695,543,TBI,,6,1,0,FALSE,10,,possible I&I in connection,
29394,1650,85.69999695,565,DAE,,,,5,FALSE,9,11,at connection,
29395,1650,104,650,TBI,,6,1,0,FALSE,12,,possible I&I in connection,
29396,1650,117.8000031,739,TBI,,6,1,0,FALSE,10,,possible I&I in connection,
29397,1650,158.5,876,TBA,,6,,0,FALSE,2,,,
29398,1650,177.1999969,949,TBI,,6,1,0,FALSE,9,,,
29399,1650,188.3999939,1002,MWLS,S04,,,15,FALSE,,,,
29400,1650,189.6999969,1026,OBJ,,,,5,TRUE,7,,bolt,
29401,1650,192,1683,MWLS,F04,,,15,FALSE,,,,
29402,1650,195.8999939,1072,FM,,,,0,TRUE,12,6,,
29403,1650,211.1000061,1156,ID,,,,0,TRUE,12,,,
29404,1650,230.8999939,1255,DAE,,,,5,FALSE,1,5,at connection,
29405,1650,231.6000061,1281,TBI,,6,1,0,FALSE,2,,possible I&I in connection,
29406,1650,239.1999969,1318,DAE,F01,,,5,FALSE,7,5,wanders,
29407,1650,244.8000031,1346,DAE,,,,5,TRUE,1,4,,
29408,1650,250.6999969,1392,DAE,S03,,,5,TRUE,7,4,wanders,
29409,1650,250.6999969,1401,CL,,,,0,TRUE,6,,,
29410,1650,266.3999939,1499,TBI,,6,1,0,FALSE,10,,possible I&I in connection,
29411,1650,266.3999939,1519,B,,,,0,TRUE,9,4,at connection,
29412,1650,273.5,1571,DAE,F03,,,5,FALSE,7,4,wanders,
29413,1650,274.7999878,1710,AMH,,,,0,FALSE,,,SANMH200076,
29414,1651,260.7999878,2743,FM,,,,0,FALSE,1,4,,
29415,1651,263.1000061,2803,FC,,,,0,FALSE,12,12,,
29416,1651,263.1000061,2818,DAE,,,,5,FALSE,2,4,,
29417,1651,263.7999878,2855,DAE,S07,,,5,TRUE,3,4,wanders,
29418,1651,294.7000122,3121,MWLS,F06,,,15,FALSE,,,,
29419,1651,294.7000122,3127,MWL,,,,5,FALSE,,,,
29420,1651,297.8999939,3194,FC,,,,0,TRUE,2,4,,
29421,1651,299.2000122,3213,DAE,F07,,,5,FALSE,3,4,wanders,
29422,1651,301.2999878,3270,MGO,,,,0,FALSE,,,encrustation in manhole,
29423,1651,301.3999939,3331,DAE,F03,,,5,FALSE,10,4,wanders,
29424,1651,301.3999939,3338,AMH,,,,0,FALSE,,,SANMH200075,
29425,1651,0,7,AMH,,,,0,FALSE,,,SANMH200076,
29426,1651,0,48,MWL,,,,5,FALSE,,,,
29427,1651,1,109,DAE,S01,,,5,FALSE,8,4,wanders,
29428,1651,29.20000076,264,DAE,F01,,,5,FALSE,8,4,wanders,
29429,1651,36.5,317,TBA,,6,,0,FALSE,3,,,
29430,1651,36.5,355,MWLS,S02,,,30,FALSE,,,,
29431,1651,37.5,394,TBA,,6,,0,FALSE,10,,,
29432,1651,41.09999847,510,MWLS,F02,,,30,FALSE,,,,
29433,1651,41.09999847,516,MWL,,,,5,FALSE,,,,
29434,1651,41.09999847,530,MWM,,,,25,FALSE,,,,
29435,1651,53,608,JOM,,,,0,FALSE,,,,
29436,1651,53,616,JAM,,,,0,FALSE,,,,
29437,1651,65.69999695,706,DAE,,,,5,TRUE,8,11,,
29438,1651,75.69999695,793,TBI,,6,1,0,FALSE,3,,encrustation at connection,
29439,1651,75.69999695,819,DAE,,,,5,FALSE,2,4,at connection,
29440,1651,80.80000305,910,DAE,,,,5,TRUE,2,4,,
29441,1651,82.80000305,978,TBI,,6,1,0,FALSE,12,,encrustation at connection,
29442,1651,82.80000305,1023,DAE,,,,5,FALSE,10,5,at connection,
29443,1651,83.90000153,1089,DAE,S03,,,5,FALSE,10,4,wanders,
29444,1651,112.3000031,1280,TBI,,6,1,0,FALSE,9,,,
29445,1651,114.5999985,1357,FM,,,,0,TRUE,12,12,,
29446,1651,125.6999969,1437,TBA,,6,,0,FALSE,3,,,
29447,1651,132.8000031,1557,FM,,,,0,TRUE,12,12,,
29448,1651,132.8000031,1575,DAE,,,,5,FALSE,8,4,,
29449,1651,135.8999939,1639,DAE,S04,,,5,TRUE,8,4,wanders,
29450,1651,140.6000061,1677,MWLS,S05,,,20,FALSE,,,,
29451,1651,146.8999939,1708,MWLS,F05,,,20,FALSE,,,,
29452,1651,146.8999939,1713,MWL,,,,5,FALSE,,,,
29453,1651,148,1739,FC,,,,0,TRUE,2,4,,
29454,1651,165.5,1897,TBI,,6,1,0,FALSE,3,,,
29455,1651,176.1000061,1992,TBA,,6,,0,FALSE,9,,,
29456,1651,184.3999939,2079,FM,,,,0,TRUE,12,12,,
29457,1651,211.8999939,2243,FC,,,,0,TRUE,3,5,,
29458,1651,217.3000031,2284,TBA,,6,,0,FALSE,9,,,
29459,1651,252.3999939,2496,TBI,,6,1,0,FALSE,3,,I&I at connection,
29460,1651,252.3999939,2516,IR,,,,0,FALSE,3,,at connection,
29461,1651,252.6999969,2551,MWLS,S06,,,15,FALSE,,,,
29462,1651,252.6999969,2567,DAE,F04,,,5,FALSE,8,4,wanders,
29463,1651,257.5,2653,FM,,,,0,TRUE,9,3,,
29464,1651,257.5,2677,DAE,,,,5,TRUE,8,4,,
29465,1652,0,6,AMH,,,,0,FALSE,,,SANMH200075,
29466,1652,0,34,MWL,,,,5,FALSE,,,,
29467,1652,0,64,MGO,,,,0,FALSE,,,encrustation in manhole,
29468,1652,1.700000048,104,DAE,,,,10,TRUE,8,4,,
29469,1652,4.800000191,161,DAE,S01,,,5,FALSE,2,4,wanders,
29470,1652,6.300000191,195,TBI,,6,1,0,FALSE,9,,,
29471,1652,9.199999809,250,TBI,,6,1,0,FALSE,2,,,
29472,1652,14.19999981,355,FM,,,,0,TRUE,8,3,,
29473,1652,17.79999924,476,MGP,,,,0,FALSE,,,addition cleaning reqiured,
29474,1652,17.79999924,502,DAE,F01,,,5,FALSE,2,4,wanders,
29475,1652,18.10000038,569,MWM,,,,45,FALSE,,,,
29476,1652,20,606,DAE,S02,,,5,FALSE,9,3,wanders,
29477,1652,22.29999924,636,DSGV,S03,,,5,FALSE,6,,,
29478,1652,29,683,JOM,,,,0,FALSE,,,,
29479,1652,29,690,DSGV,F03,,,5,FALSE,6,,,
29480,1652,45.09999847,821,DAE,F02,,,5,FALSE,9,3,wanders,
29481,1652,55.90000153,912,JOM,,,,0,FALSE,,,,
29482,1652,55.90000153,943,FM,,,,0,TRUE,11,2,,
29483,1652,59.79999924,1057,H,,,,0,TRUE,12,2,,
29484,1652,60.09999847,1081,MWM,,,,35,FALSE,,,,
29485,1652,66.40000153,1141,FC,,,,0,TRUE,8,10,,
29486,1652,81.5,1234,DAE,,,,5,FALSE,12,1,,
29487,1652,100.3000031,1362,DAE,,,,5,FALSE,9,4,,
29488,1652,105.3000031,1416,DAE,S05,,,5,TRUE,8,4,wanders,
29489,1652,106,1457,DAGS,S04,,,5,FALSE,10,3,wanders,
29490,1652,130,1622,FM,,,,0,TRUE,12,3,,
29491,1652,147.6000061,1713,DAGS,F04,,,5,FALSE,10,3,wanders,
29492,1652,154.1999969,1808,FM,,,,0,TRUE,12,12,,
29493,1652,160,1862,FM,,,,0,TRUE,6,9,,
29494,1652,160.5,1895,DAGS,S06,,,5,FALSE,8,4,wanders,
29495,1652,181.6999969,2098,HSV,,,,0,FALSE,3,,,
29496,1652,181.6999969,2125,B,,,,0,TRUE,10,4,,
29497,1652,183.1000061,2143,DAGS,F06,,,5,FALSE,8,4,wanders,
29498,1652,187.1999969,2190,DAGS,S07,,,5,FALSE,8,4,wanders,
29499,1652,190.1000061,2217,DAE,F05,,,5,FALSE,8,4,wanders,
29500,1652,193.6000061,2253,DAE,,,,5,TRUE,8,4,,
29501,1652,198.5,2283,DAGS,F07,,,5,FALSE,8,4,wanders,
29502,1652,200,2362,MGO,,,,0,FALSE,,,broken invert in manhole,
29503,1652,200,2403,AMH,,,,0,FALSE,,,SANMH200073,
29504,1653,0,8,AMH,,,,0,FALSE,,,SANMH200072,
29505,1653,0,43,MWL,,,,5,FALSE,,,,
29506,1653,0,57,MGO,,,,0,FALSE,,,valve in manhole,
29507,1653,0,70,MWL,,,,5,FALSE,,,,
29508,1653,0,120,TB,,6,,0,FALSE,3,,,
29509,1653,8,207,FC,,,,0,TRUE,7,10,,
29510,1653,15.10000038,300,TBA,,6,,0,FALSE,3,,,
29511,1653,15.89999962,346,TB,,6,,0,FALSE,9,,,
29512,1653,32.29999924,460,DAE,S01,,,5,TRUE,8,4,wanders,
29513,1653,64.09999847,649,TB,,6,,0,FALSE,9,,,
29514,1653,66.40000153,718,DAGS,S02,,,5,FALSE,7,4,wanders,
29515,1653,83.19999695,936,DAGS,F02,,,5,FALSE,7,4,wanders,
29516,1653,83.19999695,941,DAE,F01,,,5,FALSE,8,4,wanders,
29517,1653,83.19999695,1007,MGO,,,,0,FALSE,,,unable to pass encrustation,
29518,1653,83.19999695,1059,MSA,,,,0,FALSE,,,reverse setup required,
29519,1654,105.6999969,1505,MSA,,,,0,FALSE,,,reverse setup complete,
29520,1654,0,8,AMH,,,,0,FALSE,,,SANMH200071,
29521,1654,0,45,MWL,,,,5,FALSE,,,,
29522,1654,8,158,FM,,,,0,TRUE,7,5,,
29523,1654,8,174,DAE,,,,5,TRUE,7,4,,
29524,1654,17.60000038,267,DAE,S01,,,5,TRUE,1,4,wanders,
29525,1654,20.70000076,331,FM,,,,0,TRUE,2,4,,
29526,1654,21.70000076,365,TBI,,6,2,0,FALSE,3,,encrustation at connection,
29527,1654,21.70000076,420,DAE,,,,5,FALSE,12,4,at connection,
29528,1654,22.10000038,460,TBI,,6,1,0,FALSE,9,,encrustation at connection,
29529,1654,22.10000038,488,DAE,,,,5,FALSE,8,12,at connection,
29530,1654,33.09999847,573,CL,,,,0,TRUE,10,,,
29531,1654,36.09999847,620,CL,,,,0,TRUE,2,,,
29532,1654,54.70000076,753,DAGS,S02,,,5,FALSE,9,4,wanders,
29533,1654,91.59999847,1161,TBI,,6,1,0,FALSE,3,,encrustation at connection,
29534,1654,91.59999847,1220,DAE,,,,5,FALSE,3,4,at connection,
29535,1654,94,1266,FL,,,,0,TRUE,12,,,
29536,1654,97.59999847,1350,TBA,,6,,0,FALSE,9,,encrustation at connection,
29537,1654,97.59999847,1382,DAE,,,,5,FALSE,7,10,at connection,
29538,1654,105.6999969,1454,DAGS,F02,,,5,FALSE,9,4,wanders,
29539,1654,105.6999969,1465,DAE,F01,,,5,FALSE,1,4,wanders,
29540,1655,0,7,AMH,,,,0,FALSE,,,SANMH200105,
29541,1655,0,40,MWL,,,,5,FALSE,,,,
29542,1655,0.5,98,FM,,,,0,FALSE,12,12,,
29543,1655,2.5,154,DAE,S01,,,5,TRUE,11,4,wanders,
29544,1655,8.600000381,238,CM,,,,0,TRUE,3,11,,
29545,1655,25,337,B,,,,0,TRUE,12,12,,
29546,1655,25,348,D,,,,10,FALSE,,,,
29547,1655,31.39999962,410,DSF,S02,,,5,FALSE,6,,,
29548,1655,32.79999924,484,B,,,,0,TRUE,12,12,,
29549,1655,32.79999924,530,D,,,,20,FALSE,,,,
29550,1655,41.20000076,608,B,,,,0,TRUE,12,12,,
29551,1655,41.20000076,620,D,,,,20,FALSE,,,,
29552,1655,49.70000076,792,FL,,,,0,TRUE,1,,,
29553,1655,55,832,TF,,6,,0,FALSE,9,,,
29554,1655,56.90000153,863,DSF,F02,,,5,FALSE,6,,,
29555,1655,56.90000153,868,DAE,F01,,,5,FALSE,11,4,wanders,
29556,1655,83.59999847,1014,TB,,6,,0,FALSE,3,,,
29557,1655,104.1999969,1145,DAE,S03,,,5,TRUE,8,4,wanders,
29558,1655,126,1282,TFC,,6,,0,FALSE,3,,,
29559,1655,130.3000031,1371,BVV,,,,0,TRUE,12,7,,
29560,1655,134.5,1427,FC,,,,0,TRUE,6,8,,
29561,1655,137.3999939,1459,TBA,,6,,0,FALSE,9,,,
29562,1655,142.3999939,1541,B,,,,0,TRUE,12,7,,
29563,1655,150.6000061,1658,B,,,,0,TRUE,12,6,,
29564,1655,152.1000061,1740,TFD,,6,,0,FALSE,9,,encrustation in connection,
29565,1655,152.1000061,1768,DAE,,,,5,FALSE,9,,in connection,
29566,1655,156.3000031,1836,B,,,,0,TRUE,12,12,,
29567,1655,156.3000031,1857,D,,,,30,FALSE,,,,
29568,1655,159.8000031,1924,FM,S04,,,0,FALSE,12,9,wanders,
29569,1655,164.6999969,1965,FM,F04,,,0,FALSE,12,9,wanders,
29570,1655,164.6999969,2020,B,,,,0,TRUE,12,12,,
29571,1655,169.3999939,2075,DAE,F03,,,5,FALSE,8,4,wanders,
29572,1655,172.5,2141,B,,,,0,TRUE,12,12,,
29573,1655,178.5,2240,TFB,,6,,0,FALSE,3,,,
29574,1655,182.8000031,2383,FM,,,,0,FALSE,12,12,,
29575,1655,182.8000031,2399,IR,,,,0,TRUE,4,,,
29576,1655,187.1000061,2473,DAE,,,,5,TRUE,7,4,,
29577,1655,187.1000061,2492,IW,,,,0,TRUE,2,4,,
29578,1655,192.8000031,2569,TB,,6,,0,FALSE,3,,,
29579,1655,198.3999939,2704,B,,,,0,TRUE,12,12,,
29580,1655,198.3999939,2721,D,,,,30,FALSE,,,,
29581,1655,199.5,2771,MSA,,,,0,FALSE,,,reverse setup complete,
29582,1656,0,11,AMH,,,,0,FALSE,,,SANMH200105,
29583,1656,0,68,MWL,,,,5,FALSE,,,,
29584,1656,15.69999981,165,DAE,S01,,,5,TRUE,8,4,wanders,
29585,1656,34.59999847,294,DSC,S02,,,5,FALSE,6,,,
29586,1656,39.20000076,325,DSC,F02,,,5,FALSE,6,,,
29587,1656,40.20000076,356,ID,,,,0,TRUE,10,,,
29588,1656,44.90000153,413,CM,,,,0,FALSE,1,2,,
29589,1656,45.90000153,451,DAGS,,,,5,FALSE,9,3,,
29590,1656,52.29999924,544,FC,,,,0,TRUE,1,3,,
29591,1656,55,593,DSC,S03,,,5,FALSE,5,7,,
29592,1656,72.5,685,DAE,F01,,,5,FALSE,8,4,wanders,
29593,1656,112.3000031,894,FC,,,,0,TRUE,6,12,,
29594,1656,122.8000031,952,DSC,F03,,,5,FALSE,5,7,,
29595,1656,124.8000031,994,FM,,,,0,TRUE,5,11,,
29596,1656,136.6999969,1112,TBI,,6,2,0,FALSE,9,,encrustation at connection,
29597,1656,136.6999969,1143,DAE,,,,5,FALSE,7,10,at connection,
29598,1656,136.6999969,1188,FM,,,,0,TRUE,2,8,,
29599,1656,139.6000061,1235,TB,,6,,0,FALSE,9,,,
29600,1656,158.6000061,1381,TBA,,6,,0,FALSE,3,,,
29601,1656,159,1428,CC,,,,0,FALSE,12,2,,
29602,1656,168.8000031,1506,DAE,,,,5,TRUE,8,4,,
29603,1656,173.6999969,1575,AMH,,,,0,FALSE,,,SANMH200106,
29604,1657,0,6,AMH,,,,0,FALSE,,,SANMH200106,
29605,1657,0,50,MWL,,,,5,FALSE,,,,
29606,1657,2.5,124,FC,,,,0,FALSE,7,5,,
29607,1657,15.10000038,217,CL,,,,0,TRUE,1,,,
29608,1657,15.80000019,245,DSF,S01,,,5,FALSE,6,,,
29609,1657,21.29999924,272,DSF,F01,,,5,FALSE,6,,,
29610,1657,24.89999962,335,FM,,,,0,TRUE,1,10,,
29611,1657,40,451,FM,,,,0,TRUE,12,6,,
29612,1657,57.20000076,555,H,,,,0,FALSE,3,,,
29613,1657,58.70000076,590,TBA,,6,,0,FALSE,9,,,
29614,1657,65,657,TBA,,6,,0,FALSE,3,,,
29615,1657,68.40000153,762,FC,,,,0,TRUE,12,12,,
29616,1657,99.59999847,958,B,,,,0,TRUE,12,12,,
29617,1657,110.8000031,1044,FM,,,,0,TRUE,11,1,,
29618,1657,155.3999939,1283,TBA,,6,,0,FALSE,9,,,
29619,1657,160.3999939,1355,TB,,6,,0,FALSE,3,,,
29620,1657,160.3999939,1408,B,,,,0,FALSE,12,12,,
29621,1657,164.1000061,1474,AMH,,,,0,FALSE,,,SANMH200107,
29622,1658,0,7,AMH,,,,0,FALSE,,,SANMH200105,
29623,1658,0,71,MWL,,,,5,FALSE,,,,
29624,1658,0.200000003,118,FM,,,,0,TRUE,4,7,,
29625,1658,8,193,FM,,,,0,TRUE,2,9,,
29626,1658,11,246,FM,,,,0,TRUE,3,11,,
29627,1658,14.19999981,312,DAE,S01,,,5,TRUE,7,4,wanders,
29628,1658,17.10000038,379,FM,,,,0,TRUE,2,10,,
29629,1658,20.10000038,440,FC,,,,0,TRUE,11,1,,
29630,1658,29.29999924,527,FM,,,,0,TRUE,3,10,,
29631,1658,29.29999924,542,RFJ,,,,0,TRUE,3,4,,
29632,1658,33.5,588,TB,,6,,0,FALSE,3,,,
29633,1658,40.59999847,691,TBA,,6,,0,FALSE,3,,roots and encrustation in connection,
29634,1658,40.59999847,732,RFC,,,,0,FALSE,3,,,
29635,1658,40.59999847,757,DAE,,,,5,TRUE,3,,in connection,
29636,1658,41.20000076,784,FL,,,,0,TRUE,3,,,
29637,1658,41.20000076,796,RFJ,,,,0,TRUE,2,3,,
29638,1658,44,826,DAE,F01,,,5,FALSE,7,4,wanders,
29639,1658,47.29999924,865,CL,,,,0,TRUE,1,,,
29640,1658,50.5,922,FC,,,,0,TRUE,3,5,,
29641,1658,59.09999847,1000,FC,,,,0,TRUE,8,10,,
29642,1658,83.40000153,1148,FC,,,,0,TRUE,1,5,,
29643,1658,86.5,1212,FC,,,,0,TRUE,6,11,,
29644,1658,89.40000153,1252,FC,,,,0,TRUE,2,6,,
29645,1658,95,1304,FC,,,,0,TRUE,2,3,,
29646,1658,98.5,1338,CL,,,,0,TRUE,8,,,
29647,1658,106.4000015,1405,TBI,,6,1,0,FALSE,9,,,
29648,1658,115.0999985,1506,TB,,6,,0,FALSE,3,,,
29649,1658,122.6999969,1562,FL,,,,0,TRUE,12,,,
29650,1658,126.8000031,1592,MWLS,S02,,,15,FALSE,,,,
29651,1658,128.5,1652,B,,,,0,TRUE,9,2,,
29652,1658,128.5,1667,DAE,,,,5,TRUE,8,10,,
29653,1658,131.6999969,1705,CC,,,,0,TRUE,1,2,,
29654,1658,131.8999939,1717,MWLS,F02,,,15,FALSE,,,,
29655,1658,131.8999939,1722,MWL,,,,5,FALSE,,,,
29656,1658,140.6000061,1796,B,,,,0,TRUE,10,3,,
29657,1658,140.6000061,1812,DAE,,,,5,TRUE,7,4,,
29658,1658,142.3000031,1883,FM,,,,0,TRUE,12,12,,
29659,1658,142.3000031,1919,DAE,,,,5,FALSE,3,5,,
29660,1658,152.8999939,1997,FC,,,,0,TRUE,8,11,,
29661,1658,155.8000031,2044,FM,,,,0,TRUE,1,6,,
29662,1658,158.8000031,2095,FM,,,,0,TRUE,12,12,,
29663,1658,161.8999939,2139,FC,,,,0,TRUE,8,10,,
29664,1658,164.6999969,2175,CL,,,,0,TRUE,10,,,
29665,1658,176.8999939,2274,MGO,,,,0,FALSE,,,broken steps in manhole,
29666,1658,176.8999939,2283,AMH,,,,0,FALSE,,,SANMH200103,
29667,1659,0,12,AMH,,,,0,FALSE,,,SANMH200103,
29668,1659,0,50,MWL,,,,5,FALSE,,,,
29669,1659,0,66,MGO,,,,0,FALSE,,,broken steps in manhole,
29670,1659,0,79,MWL,,,,5,FALSE,,,,
29671,1659,2,122,DSC,S01,,,5,FALSE,5,7,,
29672,1659,5.5,180,DAE,,,,5,TRUE,7,10,,
29673,1659,5.5,194,CL,,,,0,TRUE,1,,,
29674,1659,12.60000038,263,CL,,,,0,TRUE,10,,,
29675,1659,14.19999981,287,MWLS,S02,,,15,FALSE,,,,
29676,1659,18.20000076,334,DAE,S03,,,5,TRUE,8,4,wanders,
29677,1659,19.39999962,352,DSC,F01,,,5,FALSE,5,7,,
29678,1659,19.39999962,356,MWLS,F02,,,15,FALSE,,,,
29679,1659,19.39999962,362,MWL,,,,10,FALSE,,,,
29680,1659,66.69999695,603,ID,,,,0,TRUE,12,,,
29681,1659,94,772,FC,,,,0,TRUE,2,4,,
29682,1659,94,785,IR,,,,0,TRUE,2,,,
29683,1659,97.30000305,863,FM,,,,0,TRUE,12,12,,
29684,1659,100,919,FC,,,,0,TRUE,8,11,,
29685,1659,109,986,FC,,,,0,TRUE,2,5,,
29686,1659,112,1027,FC,,,,0,TRUE,2,4,,
29687,1659,115,1105,MWLS,S04,,,20,FALSE,,,,
29688,1659,118.0999985,1129,MWLS,F04,,,20,FALSE,,,,
29689,1659,118.0999985,1135,MWL,,,,10,FALSE,,,,
29690,1659,118.9000015,1155,DAE,F03,,,5,FALSE,8,4,wanders,
29691,1659,121.1999969,1198,FM,,,,0,TRUE,3,10,,
29692,1659,127.1999969,1279,CC,,,,0,TRUE,8,10,,
29693,1659,127.1999969,1296,DAE,S05,,,5,TRUE,8,4,wanders,
29694,1659,136.1000061,1364,FC,,,,0,TRUE,2,4,,
29695,1659,136.1000061,1373,CL,,,,0,TRUE,12,,,
29696,1659,139,1412,FL,,,,0,TRUE,1,,,
29697,1659,140,1441,TBA,,6,,0,FALSE,9,,,
29698,1659,141.8999939,1500,FC,,,,0,TRUE,6,12,,
29699,1659,150.8999939,1595,DAE,F05,,,5,FALSE,8,4,wanders,
29700,1659,150.8999939,1623,AMH,,,,0,FALSE,,,SANMH200104,
29701,1660,0,6,AMH,,,,0,FALSE,,,SANMH200103,
29702,1660,0,34,MWL,,,,5,FALSE,,,,
29703,1660,0,57,MGO,,,,0,FALSE,,,broken steps in manhole,
29704,1660,1.5,144,FC,,,,0,TRUE,8,2,,
29705,1660,10.19999981,249,TF,,6,,0,FALSE,3,,,
29706,1660,28.29999924,376,CC,,,,0,TRUE,12,1,,
29707,1660,30.10000038,405,CL,,,,0,FALSE,10,,,
29708,1660,31.39999962,460,CM,,,,0,TRUE,8,3,,
29709,1660,33.90000153,495,FM,,,,0,TRUE,1,4,,
29710,1660,37.20000076,537,DAE,,,,5,TRUE,1,4,,
29711,1660,43.29999924,584,CL,,,,0,TRUE,9,,,
29712,1660,46.29999924,640,CM,,,,0,TRUE,9,1,,
29713,1660,49.20000076,728,FC,,,,0,TRUE,2,4,,
29714,1660,52.40000153,782,B,,,,0,TRUE,12,12,,
29715,1660,55.29999924,829,FM,,,,0,TRUE,2,10,,
29716,1660,58.09999847,866,DAE,,,,5,TRUE,10,11,,
29717,1660,67.19999695,937,CL,,,,0,TRUE,1,,,
29718,1660,73.69999695,1118,MGP,,,,0,FALSE,,,pause for additional cleaning required,
29719,1660,81.90000153,1202,AMH,,,,0,FALSE,,,SANMH200102,
29720,1661,0,41,AMH,,,,0,FALSE,,,SANMH200102,
29721,1661,0,67,MWL,,,,5,FALSE,,,,
29722,1661,4.199999809,162,FC,,,,0,TRUE,12,12,,
29723,1661,10.10000038,221,FM,,,,0,TRUE,12,12,,
29724,1661,10.80000019,295,TFA,,6,,0,FALSE,3,,possbile I&I,
29725,1661,13.19999981,350,FC,,,,0,TRUE,6,10,,
29726,1661,16.20000076,394,FC,,,,0,TRUE,8,9,,
29727,1661,19.20000076,428,FL,,,,0,TRUE,10,,,
29728,1661,58.70000076,653,DAE,,,,5,TRUE,7,4,,
29729,1661,67.5,726,IR,,,,0,TRUE,2,,,
29730,1661,73.5,798,FC,,,,0,TRUE,12,12,,
29731,1661,77.30000305,857,TF,,6,,0,FALSE,3,,,
29732,1661,79.80000305,928,B,,,,0,TRUE,4,10,,
29733,1661,82.90000153,981,BSV,,,,0,FALSE,12,12,,
29734,1661,85.69999695,1018,FC,,,,0,TRUE,8,12,,
29735,1661,88.69999695,1072,B,,,,0,FALSE,12,12,,
29736,1661,97.80000305,1132,FM,,,,0,TRUE,3,10,,
29737,1661,121.1999969,1267,B,,,,0,TRUE,12,12,,
29738,1661,121.1999969,1276,D,,,,10,FALSE,,,,
29739,1661,125.3000031,1338,FM,,,,0,TRUE,1,11,,
29740,1661,140.1999969,1431,FM,,,,0,TRUE,11,7,,
29741,1661,146.3000031,1491,B,,,,0,TRUE,5,11,,
29742,1661,149.8999939,1538,TF,,6,,0,FALSE,3,,,
29743,1661,155.3999939,1599,FM,,,,0,TRUE,12,12,,
29744,1661,160.1999969,1654,BSV,,,,0,FALSE,12,12,,
29745,1661,160.1999969,1663,D,,,,15,FALSE,,,,
29746,1661,164.1000061,1720,FM,,,,0,TRUE,2,5,,
29747,1661,166.8000031,1767,B,,,,0,FALSE,12,12,,
